sgy_file,split_name,split_ch_start,split_ch_end,folder,segment_index,png_relpath,sample_start,sample_end,start_sec,end_sec,axis_top,axis_bottom,axis_name
RAW_20230719_040055.300.sgy,split_01_ch4000_4405,4000,4405,0027_RAW_20230719_040055.300,2,split_01_ch4000_4405/0027_RAW_20230719_040055.300/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040055.300.sgy,split_01_ch4000_4405,4000,4405,0027_RAW_20230719_040055.300,3,split_01_ch4000_4405/0027_RAW_20230719_040055.300/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040116.080.sgy,split_01_ch4000_4405,4000,4405,0028_RAW_20230719_040116.080,0,split_01_ch4000_4405/0028_RAW_20230719_040116.080/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040116.080.sgy,split_01_ch4000_4405,4000,4405,0028_RAW_20230719_040116.080,1,split_01_ch4000_4405/0028_RAW_20230719_040116.080/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040116.080.sgy,split_01_ch4000_4405,4000,4405,0028_RAW_20230719_040116.080,2,split_01_ch4000_4405/0028_RAW_20230719_040116.080/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040116.080.sgy,split_01_ch4000_4405,4000,4405,0028_RAW_20230719_040116.080,3,split_01_ch4000_4405/0028_RAW_20230719_040116.080/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040132.780.sgy,split_01_ch4000_4405,4000,4405,0029_RAW_20230719_040132.780,0,split_01_ch4000_4405/0029_RAW_20230719_040132.780/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040132.780.sgy,split_01_ch4000_4405,4000,4405,0029_RAW_20230719_040132.780,1,split_01_ch4000_4405/0029_RAW_20230719_040132.780/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040132.780.sgy,split_01_ch4000_4405,4000,4405,0029_RAW_20230719_040132.780,2,split_01_ch4000_4405/0029_RAW_20230719_040132.780/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040132.780.sgy,split_01_ch4000_4405,4000,4405,0029_RAW_20230719_040132.780,3,split_01_ch4000_4405/0029_RAW_20230719_040132.780/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040153.740.sgy,split_01_ch4000_4405,4000,4405,0030_RAW_20230719_040153.740,0,split_01_ch4000_4405/0030_RAW_20230719_040153.740/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040153.740.sgy,split_01_ch4000_4405,4000,4405,0030_RAW_20230719_040153.740,1,split_01_ch4000_4405/0030_RAW_20230719_040153.740/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040153.740.sgy,split_01_ch4000_4405,4000,4405,0030_RAW_20230719_040153.740,2,split_01_ch4000_4405/0030_RAW_20230719_040153.740/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040153.740.sgy,split_01_ch4000_4405,4000,4405,0030_RAW_20230719_040153.740,3,split_01_ch4000_4405/0030_RAW_20230719_040153.740/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040253.400.sgy,split_01_ch4000_4405,4000,4405,0031_RAW_20230719_040253.400,0,split_01_ch4000_4405/0031_RAW_20230719_040253.400/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040253.400.sgy,split_01_ch4000_4405,4000,4405,0031_RAW_20230719_040253.400,1,split_01_ch4000_4405/0031_RAW_20230719_040253.400/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040253.400.sgy,split_01_ch4000_4405,4000,4405,0031_RAW_20230719_040253.400,2,split_01_ch4000_4405/0031_RAW_20230719_040253.400/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040253.400.sgy,split_01_ch4000_4405,4000,4405,0031_RAW_20230719_040253.400,3,split_01_ch4000_4405/0031_RAW_20230719_040253.400/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040433.560.sgy,split_01_ch4000_4405,4000,4405,0032_RAW_20230719_040433.560,0,split_01_ch4000_4405/0032_RAW_20230719_040433.560/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040433.560.sgy,split_01_ch4000_4405,4000,4405,0032_RAW_20230719_040433.560,1,split_01_ch4000_4405/0032_RAW_20230719_040433.560/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040433.560.sgy,split_01_ch4000_4405,4000,4405,0032_RAW_20230719_040433.560,2,split_01_ch4000_4405/0032_RAW_20230719_040433.560/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_040433.560.sgy,split_01_ch4000_4405,4000,4405,0032_RAW_20230719_040433.560,3,split_01_ch4000_4405/0032_RAW_20230719_040433.560/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_041155.580.sgy,split_01_ch4000_4405,4000,4405,0033_RAW_20230719_041155.580,0,split_01_ch4000_4405/0033_RAW_20230719_041155.580/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_041155.580.sgy,split_01_ch4000_4405,4000,4405,0033_RAW_20230719_041155.580,1,split_01_ch4000_4405/0033_RAW_20230719_041155.580/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_041155.580.sgy,split_01_ch4000_4405,4000,4405,0033_RAW_20230719_041155.580,2,split_01_ch4000_4405/0033_RAW_20230719_041155.580/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_041155.580.sgy,split_01_ch4000_4405,4000,4405,0033_RAW_20230719_041155.580,3,split_01_ch4000_4405/0033_RAW_20230719_041155.580/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_041343.440.sgy,split_01_ch4000_4405,4000,4405,0034_RAW_20230719_041343.440,0,split_01_ch4000_4405/0034_RAW_20230719_041343.440/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_041343.440.sgy,split_01_ch4000_4405,4000,4405,0034_RAW_20230719_041343.440,1,split_01_ch4000_4405/0034_RAW_20230719_041343.440/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_041343.440.sgy,split_01_ch4000_4405,4000,4405,0034_RAW_20230719_041343.440,2,split_01_ch4000_4405/0034_RAW_20230719_041343.440/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_041343.440.sgy,split_01_ch4000_4405,4000,4405,0034_RAW_20230719_041343.440,3,split_01_ch4000_4405/0034_RAW_20230719_041343.440/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_041710.280.sgy,split_01_ch4000_4405,4000,4405,0035_RAW_20230719_041710.280,0,split_01_ch4000_4405/0035_RAW_20230719_041710.280/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_041710.280.sgy,split_01_ch4000_4405,4000,4405,0035_RAW_20230719_041710.280,1,split_01_ch4000_4405/0035_RAW_20230719_041710.280/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_041710.280.sgy,split_01_ch4000_4405,4000,4405,0035_RAW_20230719_041710.280,2,split_01_ch4000_4405/0035_RAW_20230719_041710.280/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_041710.280.sgy,split_01_ch4000_4405,4000,4405,0035_RAW_20230719_041710.280,3,split_01_ch4000_4405/0035_RAW_20230719_041710.280/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_042002.020.sgy,split_01_ch4000_4405,4000,4405,0036_RAW_20230719_042002.020,0,split_01_ch4000_4405/0036_RAW_20230719_042002.020/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_042002.020.sgy,split_01_ch4000_4405,4000,4405,0036_RAW_20230719_042002.020,1,split_01_ch4000_4405/0036_RAW_20230719_042002.020/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_042002.020.sgy,split_01_ch4000_4405,4000,4405,0036_RAW_20230719_042002.020,2,split_01_ch4000_4405/0036_RAW_20230719_042002.020/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_042002.020.sgy,split_01_ch4000_4405,4000,4405,0036_RAW_20230719_042002.020,3,split_01_ch4000_4405/0036_RAW_20230719_042002.020/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_042006.560.sgy,split_01_ch4000_4405,4000,4405,0037_RAW_20230719_042006.560,0,split_01_ch4000_4405/0037_RAW_20230719_042006.560/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_042006.560.sgy,split_01_ch4000_4405,4000,4405,0037_RAW_20230719_042006.560,1,split_01_ch4000_4405/0037_RAW_20230719_042006.560/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_042006.560.sgy,split_01_ch4000_4405,4000,4405,0037_RAW_20230719_042006.560,2,split_01_ch4000_4405/0037_RAW_20230719_042006.560/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_042006.560.sgy,split_01_ch4000_4405,4000,4405,0037_RAW_20230719_042006.560,3,split_01_ch4000_4405/0037_RAW_20230719_042006.560/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_043103.860.sgy,split_01_ch4000_4405,4000,4405,0038_RAW_20230719_043103.860,0,split_01_ch4000_4405/0038_RAW_20230719_043103.860/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_043103.860.sgy,split_01_ch4000_4405,4000,4405,0038_RAW_20230719_043103.860,1,split_01_ch4000_4405/0038_RAW_20230719_043103.860/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_043103.860.sgy,split_01_ch4000_4405,4000,4405,0038_RAW_20230719_043103.860,2,split_01_ch4000_4405/0038_RAW_20230719_043103.860/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_043103.860.sgy,split_01_ch4000_4405,4000,4405,0038_RAW_20230719_043103.860,3,split_01_ch4000_4405/0038_RAW_20230719_043103.860/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_043105.320.sgy,split_01_ch4000_4405,4000,4405,0039_RAW_20230719_043105.320,0,split_01_ch4000_4405/0039_RAW_20230719_043105.320/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_043105.320.sgy,split_01_ch4000_4405,4000,4405,0039_RAW_20230719_043105.320,1,split_01_ch4000_4405/0039_RAW_20230719_043105.320/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_043105.320.sgy,split_01_ch4000_4405,4000,4405,0039_RAW_20230719_043105.320,2,split_01_ch4000_4405/0039_RAW_20230719_043105.320/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_043105.320.sgy,split_01_ch4000_4405,4000,4405,0039_RAW_20230719_043105.320,3,split_01_ch4000_4405/0039_RAW_20230719_043105.320/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_043406.020.sgy,split_01_ch4000_4405,4000,4405,0040_RAW_20230719_043406.020,0,split_01_ch4000_4405/0040_RAW_20230719_043406.020/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_043406.020.sgy,split_01_ch4000_4405,4000,4405,0040_RAW_20230719_043406.020,1,split_01_ch4000_4405/0040_RAW_20230719_043406.020/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_043406.020.sgy,split_01_ch4000_4405,4000,4405,0040_RAW_20230719_043406.020,2,split_01_ch4000_4405/0040_RAW_20230719_043406.020/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_043406.020.sgy,split_01_ch4000_4405,4000,4405,0040_RAW_20230719_043406.020,3,split_01_ch4000_4405/0040_RAW_20230719_043406.020/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_044426.140.sgy,split_01_ch4000_4405,4000,4405,0041_RAW_20230719_044426.140,0,split_01_ch4000_4405/0041_RAW_20230719_044426.140/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_044426.140.sgy,split_01_ch4000_4405,4000,4405,0041_RAW_20230719_044426.140,1,split_01_ch4000_4405/0041_RAW_20230719_044426.140/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_044426.140.sgy,split_01_ch4000_4405,4000,4405,0041_RAW_20230719_044426.140,2,split_01_ch4000_4405/0041_RAW_20230719_044426.140/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_044426.140.sgy,split_01_ch4000_4405,4000,4405,0041_RAW_20230719_044426.140,3,split_01_ch4000_4405/0041_RAW_20230719_044426.140/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_044547.400.sgy,split_01_ch4000_4405,4000,4405,0042_RAW_20230719_044547.400,0,split_01_ch4000_4405/0042_RAW_20230719_044547.400/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_044547.400.sgy,split_01_ch4000_4405,4000,4405,0042_RAW_20230719_044547.400,1,split_01_ch4000_4405/0042_RAW_20230719_044547.400/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_044547.400.sgy,split_01_ch4000_4405,4000,4405,0042_RAW_20230719_044547.400,2,split_01_ch4000_4405/0042_RAW_20230719_044547.400/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_044547.400.sgy,split_01_ch4000_4405,4000,4405,0042_RAW_20230719_044547.400,3,split_01_ch4000_4405/0042_RAW_20230719_044547.400/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_050147.540.sgy,split_01_ch4000_4405,4000,4405,0043_RAW_20230719_050147.540,0,split_01_ch4000_4405/0043_RAW_20230719_050147.540/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_050147.540.sgy,split_01_ch4000_4405,4000,4405,0043_RAW_20230719_050147.540,1,split_01_ch4000_4405/0043_RAW_20230719_050147.540/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_050147.540.sgy,split_01_ch4000_4405,4000,4405,0043_RAW_20230719_050147.540,2,split_01_ch4000_4405/0043_RAW_20230719_050147.540/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_050147.540.sgy,split_01_ch4000_4405,4000,4405,0043_RAW_20230719_050147.540,3,split_01_ch4000_4405/0043_RAW_20230719_050147.540/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_051004.980.sgy,split_01_ch4000_4405,4000,4405,0044_RAW_20230719_051004.980,0,split_01_ch4000_4405/0044_RAW_20230719_051004.980/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_051004.980.sgy,split_01_ch4000_4405,4000,4405,0044_RAW_20230719_051004.980,1,split_01_ch4000_4405/0044_RAW_20230719_051004.980/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_051004.980.sgy,split_01_ch4000_4405,4000,4405,0044_RAW_20230719_051004.980,2,split_01_ch4000_4405/0044_RAW_20230719_051004.980/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_051004.980.sgy,split_01_ch4000_4405,4000,4405,0044_RAW_20230719_051004.980,3,split_01_ch4000_4405/0044_RAW_20230719_051004.980/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_051543.780.sgy,split_01_ch4000_4405,4000,4405,0045_RAW_20230719_051543.780,0,split_01_ch4000_4405/0045_RAW_20230719_051543.780/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_051543.780.sgy,split_01_ch4000_4405,4000,4405,0045_RAW_20230719_051543.780,1,split_01_ch4000_4405/0045_RAW_20230719_051543.780/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_051543.780.sgy,split_01_ch4000_4405,4000,4405,0045_RAW_20230719_051543.780,2,split_01_ch4000_4405/0045_RAW_20230719_051543.780/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_051543.780.sgy,split_01_ch4000_4405,4000,4405,0045_RAW_20230719_051543.780,3,split_01_ch4000_4405/0045_RAW_20230719_051543.780/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_051730.040.sgy,split_01_ch4000_4405,4000,4405,0046_RAW_20230719_051730.040,0,split_01_ch4000_4405/0046_RAW_20230719_051730.040/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_051730.040.sgy,split_01_ch4000_4405,4000,4405,0046_RAW_20230719_051730.040,1,split_01_ch4000_4405/0046_RAW_20230719_051730.040/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_051730.040.sgy,split_01_ch4000_4405,4000,4405,0046_RAW_20230719_051730.040,2,split_01_ch4000_4405/0046_RAW_20230719_051730.040/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_051730.040.sgy,split_01_ch4000_4405,4000,4405,0046_RAW_20230719_051730.040,3,split_01_ch4000_4405/0046_RAW_20230719_051730.040/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_052359.820.sgy,split_01_ch4000_4405,4000,4405,0047_RAW_20230719_052359.820,0,split_01_ch4000_4405/0047_RAW_20230719_052359.820/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_052359.820.sgy,split_01_ch4000_4405,4000,4405,0047_RAW_20230719_052359.820,1,split_01_ch4000_4405/0047_RAW_20230719_052359.820/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_052359.820.sgy,split_01_ch4000_4405,4000,4405,0047_RAW_20230719_052359.820,2,split_01_ch4000_4405/0047_RAW_20230719_052359.820/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_052359.820.sgy,split_01_ch4000_4405,4000,4405,0047_RAW_20230719_052359.820,3,split_01_ch4000_4405/0047_RAW_20230719_052359.820/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_054509.880.sgy,split_01_ch4000_4405,4000,4405,0048_RAW_20230719_054509.880,0,split_01_ch4000_4405/0048_RAW_20230719_054509.880/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_054509.880.sgy,split_01_ch4000_4405,4000,4405,0048_RAW_20230719_054509.880,1,split_01_ch4000_4405/0048_RAW_20230719_054509.880/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_054509.880.sgy,split_01_ch4000_4405,4000,4405,0048_RAW_20230719_054509.880,2,split_01_ch4000_4405/0048_RAW_20230719_054509.880/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_054509.880.sgy,split_01_ch4000_4405,4000,4405,0048_RAW_20230719_054509.880,3,split_01_ch4000_4405/0048_RAW_20230719_054509.880/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_055455.600.sgy,split_01_ch4000_4405,4000,4405,0049_RAW_20230719_055455.600,0,split_01_ch4000_4405/0049_RAW_20230719_055455.600/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_055455.600.sgy,split_01_ch4000_4405,4000,4405,0049_RAW_20230719_055455.600,1,split_01_ch4000_4405/0049_RAW_20230719_055455.600/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_055455.600.sgy,split_01_ch4000_4405,4000,4405,0049_RAW_20230719_055455.600,2,split_01_ch4000_4405/0049_RAW_20230719_055455.600/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_055455.600.sgy,split_01_ch4000_4405,4000,4405,0049_RAW_20230719_055455.600,3,split_01_ch4000_4405/0049_RAW_20230719_055455.600/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_055501.740.sgy,split_01_ch4000_4405,4000,4405,0050_RAW_20230719_055501.740,0,split_01_ch4000_4405/0050_RAW_20230719_055501.740/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_055501.740.sgy,split_01_ch4000_4405,4000,4405,0050_RAW_20230719_055501.740,1,split_01_ch4000_4405/0050_RAW_20230719_055501.740/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_055501.740.sgy,split_01_ch4000_4405,4000,4405,0050_RAW_20230719_055501.740,2,split_01_ch4000_4405/0050_RAW_20230719_055501.740/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_055501.740.sgy,split_01_ch4000_4405,4000,4405,0050_RAW_20230719_055501.740,3,split_01_ch4000_4405/0050_RAW_20230719_055501.740/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_055911.380.sgy,split_01_ch4000_4405,4000,4405,0051_RAW_20230719_055911.380,0,split_01_ch4000_4405/0051_RAW_20230719_055911.380/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_055911.380.sgy,split_01_ch4000_4405,4000,4405,0051_RAW_20230719_055911.380,1,split_01_ch4000_4405/0051_RAW_20230719_055911.380/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_055911.380.sgy,split_01_ch4000_4405,4000,4405,0051_RAW_20230719_055911.380,2,split_01_ch4000_4405/0051_RAW_20230719_055911.380/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_055911.380.sgy,split_01_ch4000_4405,4000,4405,0051_RAW_20230719_055911.380,3,split_01_ch4000_4405/0051_RAW_20230719_055911.380/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_060005.780.sgy,split_01_ch4000_4405,4000,4405,0052_RAW_20230719_060005.780,0,split_01_ch4000_4405/0052_RAW_20230719_060005.780/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_060005.780.sgy,split_01_ch4000_4405,4000,4405,0052_RAW_20230719_060005.780,1,split_01_ch4000_4405/0052_RAW_20230719_060005.780/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_060005.780.sgy,split_01_ch4000_4405,4000,4405,0052_RAW_20230719_060005.780,2,split_01_ch4000_4405/0052_RAW_20230719_060005.780/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_060005.780.sgy,split_01_ch4000_4405,4000,4405,0052_RAW_20230719_060005.780,3,split_01_ch4000_4405/0052_RAW_20230719_060005.780/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_060022.840.sgy,split_01_ch4000_4405,4000,4405,0053_RAW_20230719_060022.840,0,split_01_ch4000_4405/0053_RAW_20230719_060022.840/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_060022.840.sgy,split_01_ch4000_4405,4000,4405,0053_RAW_20230719_060022.840,1,split_01_ch4000_4405/0053_RAW_20230719_060022.840/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_060022.840.sgy,split_01_ch4000_4405,4000,4405,0053_RAW_20230719_060022.840,2,split_01_ch4000_4405/0053_RAW_20230719_060022.840/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_060022.840.sgy,split_01_ch4000_4405,4000,4405,0053_RAW_20230719_060022.840,3,split_01_ch4000_4405/0053_RAW_20230719_060022.840/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_060125.060.sgy,split_01_ch4000_4405,4000,4405,0054_RAW_20230719_060125.060,0,split_01_ch4000_4405/0054_RAW_20230719_060125.060/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_060125.060.sgy,split_01_ch4000_4405,4000,4405,0054_RAW_20230719_060125.060,1,split_01_ch4000_4405/0054_RAW_20230719_060125.060/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_060125.060.sgy,split_01_ch4000_4405,4000,4405,0054_RAW_20230719_060125.060,2,split_01_ch4000_4405/0054_RAW_20230719_060125.060/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_060125.060.sgy,split_01_ch4000_4405,4000,4405,0054_RAW_20230719_060125.060,3,split_01_ch4000_4405/0054_RAW_20230719_060125.060/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_061531.020.sgy,split_01_ch4000_4405,4000,4405,0055_RAW_20230719_061531.020,0,split_01_ch4000_4405/0055_RAW_20230719_061531.020/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_061531.020.sgy,split_01_ch4000_4405,4000,4405,0055_RAW_20230719_061531.020,1,split_01_ch4000_4405/0055_RAW_20230719_061531.020/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230719_061531.020.sgy,split_01_ch4000_4405,4000,4405,0055_RAW_20230719_061531.020,2,split_01_ch4000_4405/0055_RAW_20230719_061531.020/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230719_061531.020.sgy,split_01_ch4000_4405,4000,4405,0055_RAW_20230719_061531.020,3,split_01_ch4000_4405/0055_RAW_20230719_061531.020/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230719_062035.920.sgy,split_01_ch4000_4405,4000,4405,0056_RAW_20230719_062035.920,0,split_01_ch4000_4405/0056_RAW_20230719_062035.920/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230719_062035.920.sgy,split_01_ch4000_4405,4000,4405,0056_RAW_20230719_062035.920,1,split_01_ch4000_4405/0056_RAW_20230719_062035.920/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
